paper,container.title,created,deposited,published.print,doi,indexed,issn,issue,issued,member,page,prefix,publisher,score,source,reference.count,references.count,is.referenced.by.count,title,type,url,volume,language,author,alternative.id,update.policy,abstract,short.container.title,assertion,link,license,reference,update_to,funder,published.online,unique_id,html_filename
https://journals.asm.org/doi/10.1128/jmbe.v22i1.2511,Journal of Microbiology &amp; Biology Education,2021-04-30,2023-11-03,2021-04-30,10.1128/jmbe.v22i1.2511,2023-11-03,"1935-7877,1935-7885",1,2021-04-30,235,NA,10.1128,American Society for Microbiology,0,Crossref,48,48,2,Leveraging Virtual Experiences for International Professional Development Opportunities during the Pandemic and beyond,journal-article,http://dx.doi.org/10.1128/jmbe.v22i1.2511,22,en,,10.1128/jmbe.v22i1.2511,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,"<jats:p>The COVID-19 pandemic has affected all spheres of life, including the world of education. Within no time, the once-bustling university classrooms were compelled to be moved online, leaving the educators to rely on virtual engagement tools.</jats:p>",J Microbiol Biol Educ.,,,,,,,NA,10.1128_jmbe.v22i1.2511,Data/html/10.1128_jmbe.v22i1.2511
https://journals.asm.org/doi/10.1128/jmbe.v22i1.2559,Journal of Microbiology &amp; Biology Education,2021-04-30,2022-03-04,2021-04-30,10.1128/jmbe.v22i1.2559,2023-02-15,"1935-7877,1935-7885",1,2021-04-30,235,NA,10.1128,American Society for Microbiology,0,Crossref,26,26,2,Negative Impacts of the Current COVID-19 Crisis on Science Education in Kenya: How Certain Can We Be about the Efficacy of the Science Learning Framework Online?,journal-article,http://dx.doi.org/10.1128/jmbe.v22i1.2559,22,en,,10.1128/jmbe.v22i1.2559,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,"<jats:p>Recently, there has been a significant interest in the possibility of continued disruption to school learning due to the spiraling COVID-19 crisis worldwide. Consequently, online learning has been widely adopted.</jats:p>",J Microbiol Biol Educ.,,,,,,,NA,10.1128_jmbe.v22i1.2559,Data/html/10.1128_jmbe.v22i1.2559
https://journals.asm.org/doi/10.1128/jmbe.v22i1.2573,Journal of Microbiology &amp; Biology Education,2021-04-30,2022-03-04,2021-04-30,10.1128/jmbe.v22i1.2573,2023-12-14,"1935-7877,1935-7885",1,2021-04-30,235,NA,10.1128,American Society for Microbiology,0,Crossref,3,3,4,"Implementing CUREs with Cookbook-Style Laboratory Exercises in in-Person, Online, and Hybrid Formats
            <sup>†</sup>",journal-article,http://dx.doi.org/10.1128/jmbe.v22i1.2573,22,en,,10.1128/jmbe.v22i1.2573,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,<jats:p>Course-based undergraduate research experiences (CUREs) provide students with ample opportunity to engage in the scientific process and are increasingly replacing more traditional cookbook-style laboratory exercises in the undergraduate biology curriculum. The COVID-19 pandemic has highlighted the difficulty of implementing these projects during times of crisis.</jats:p>,J Microbiol Biol Educ.,,,,,,,NA,10.1128_jmbe.v22i1.2573,Data/html/10.1128_jmbe.v22i1.2573
https://journals.asm.org/doi/10.1128/jmbe.v22i1.2637,Journal of Microbiology &amp; Biology Education,2021-04-30,2022-03-04,2021-04-30,10.1128/jmbe.v22i1.2637,2024-02-10,"1935-7877,1935-7885",1,2021-04-30,235,NA,10.1128,American Society for Microbiology,0,Crossref,13,13,4,"Facilitating Engaging Journal Clubs in Online Upper-Level Undergraduate Courses
            <sup>†</sup>",journal-article,http://dx.doi.org/10.1128/jmbe.v22i1.2637,22,en,,10.1128/jmbe.v22i1.2637,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,"<jats:p>STEM curricula often prepare students with fundamental knowledge, allowing students to have strong backgrounds in technical concepts. However, upper-level students may lack the ability to critically analyze primary research articles, which is important for understanding the current state of the field.</jats:p>",J Microbiol Biol Educ.,,,,,,,NA,10.1128_jmbe.v22i1.2637,Data/html/10.1128_jmbe.v22i1.2637
https://journals.asm.org/doi/10.1128/jmbe.v22i1.2605,Journal of Microbiology &amp; Biology Education,2021-04-30,2022-03-04,2021-04-30,10.1128/jmbe.v22i1.2605,2024-09-14,"1935-7877,1935-7885",1,2021-04-30,235,NA,10.1128,American Society for Microbiology,0,Crossref,35,35,11,The Challenges of Teaching Anatomy and Physiology Laboratory Online in the Time of COVID-19,journal-article,http://dx.doi.org/10.1128/jmbe.v22i1.2605,22,en,,10.1128/jmbe.v22i1.2605,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,"<jats:p>In April 2020, New York City’s K–12 schools, colleges, and universities went into lockdown in response to the COVID-19 pandemic, and faculty began converting face-to-face classes into distance learning classes. Teachers and college faculty learned to use new technology to continue instruction for the remainder of the academic year.</jats:p>",J Microbiol Biol Educ.,,,,,,,NA,10.1128_jmbe.v22i1.2605,Data/html/10.1128_jmbe.v22i1.2605
https://journals.asm.org/doi/10.1128/jmbe.v22i1.2119,Journal of Microbiology &amp; Biology Education,2021-02-09,2022-03-04,2021-04-30,10.1128/jmbe.v22i1.2119,2024-06-03,"1935-7877,1935-7885",1,2021-04-30,235,NA,10.1128,American Society for Microbiology,0,Crossref,14,14,3,A Food Microbiology Classroom Activity to Draw Connections between Microbes and Students’ Lives,journal-article,http://dx.doi.org/10.1128/jmbe.v22i1.2119,22,en,,10.1128/jmbe.v22i1.2119,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,<jats:p>Fermented foods have been prepared for millennia and every society around the world has traditional fermented foods and/or beverages that are identified with that culture. This is an excellent opportunity to help students draw connections between their everyday lives and the microbial sciences.</jats:p>,J Microbiol Biol Educ.,,,,,,,NA,10.1128_jmbe.v22i1.2119,Data/html/10.1128_jmbe.v22i1.2119
https://journals.asm.org/doi/10.1128/jmbe.v22i1.2255,Journal of Microbiology &amp; Biology Education,2021-02-09,2022-03-04,2021-04-30,10.1128/jmbe.v22i1.2255,2024-07-31,"1935-7877,1935-7885",1,2021-04-30,235,NA,10.1128,American Society for Microbiology,0,Crossref,11,11,8,"Scaffolded Curriculum for Developing Science Communication Skills in Life Science Undergraduates
            <sup>†</sup>",journal-article,http://dx.doi.org/10.1128/jmbe.v22i1.2255,22,en,,10.1128/jmbe.v22i1.2255,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,"<jats:p>Strong communication skills are essential for future science professionals, but practical training has not been featured strongly in undergraduate curricula. To better train diverse life science majors in communication theory and skills, we created a foundational 200-level course and an advanced 400-level science communication course.</jats:p>",J Microbiol Biol Educ.,,,,,,,NA,10.1128_jmbe.v22i1.2255,Data/html/10.1128_jmbe.v22i1.2255
https://journals.asm.org/doi/10.1128/jmbe.v22i1.2389,Journal of Microbiology &amp; Biology Education,2021-04-30,2022-03-04,2021-04-30,10.1128/jmbe.v22i1.2389,2024-07-31,"1935-7877,1935-7885",1,2021-04-30,235,NA,10.1128,American Society for Microbiology,0,Crossref,10,10,2,"Analysis of a COVID-19 Clinical Trial to Emphasize Experimental Design and Quantitative Reasoning in an Introductory Biology Course
            <sup>†</sup>",journal-article,http://dx.doi.org/10.1128/jmbe.v22i1.2389,22,en,,10.1128/jmbe.v22i1.2389,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,"<jats:p>Increasing student exposure to primary literature in early biology coursework can enhance scientific literacy and quantitative reasoning skills. The efficacy of primary literature discussion is heavily impacted by article selection, as student engagement is optimal with material that is topical and has clear relevance to real world issues.</jats:p>",J Microbiol Biol Educ.,,,,,,,NA,10.1128_jmbe.v22i1.2389,Data/html/10.1128_jmbe.v22i1.2389
https://journals.asm.org/doi/10.1128/jmbe.v22i1.2291,Journal of Microbiology &amp; Biology Education,2021-04-30,2022-03-04,2021-04-30,10.1128/jmbe.v22i1.2291,2024-08-11,"1935-7877,1935-7885",1,2021-04-30,235,NA,10.1128,American Society for Microbiology,0,Crossref,70,70,7,Promoting Academic Integrity and Student Learning in Online Biology Courses,journal-article,http://dx.doi.org/10.1128/jmbe.v22i1.2291,22,en,,10.1128/jmbe.v22i1.2291,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,"<jats:p>The COVID-19 pandemic has caused an abrupt shift in biology courses, with many transitioning to online instruction. This has led to an increased concern about academic integrity and cheating in online courses.</jats:p>",J Microbiol Biol Educ.,,,,,,,NA,10.1128_jmbe.v22i1.2291,Data/html/10.1128_jmbe.v22i1.2291
https://journals.asm.org/doi/10.1128/jmbe.v22i1.2351,Journal of Microbiology &amp; Biology Education,2021-04-30,2022-03-04,2021-04-30,10.1128/jmbe.v22i1.2351,2022-08-26,"1935-7877,1935-7885",1,2021-04-30,235,NA,10.1128,American Society for Microbiology,0,Crossref,22,22,2,"Development of the Organonitrogen Biodegradation Database: Teaching Bioinformatics and Collaborative Skills to Undergraduates during a Pandemic
            <sup>†</sup>",journal-article,http://dx.doi.org/10.1128/jmbe.v22i1.2351,22,en,,10.1128/jmbe.v22i1.2351,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,"<jats:p>Physical distancing and inaccessibility to laboratory facilities created an opportunity to transition undergraduate research experiences to remote, digital platforms, adding another level of pedagogy to their training. Basic bioinformatics skills together with critical analysis of scientific literature are essential for addressing research questions in modern biology.</jats:p>",J Microbiol Biol Educ.,,,,,,,NA,10.1128_jmbe.v22i1.2351,Data/html/10.1128_jmbe.v22i1.2351
https://journals.asm.org/doi/10.1128/jmbe.v22i1.1917,Journal of Microbiology &amp; Biology Education,2021-03-23,2022-03-04,2021-04-30,10.1128/jmbe.v22i1.1917,2022-04-05,"1935-7877,1935-7885",1,2021-04-30,235,NA,10.1128,American Society for Microbiology,0,Crossref,10,10,0,A Systematic Approach to Promote Environmental Engineering Students’ Learning in Environmental Molecular Microbiology,journal-article,http://dx.doi.org/10.1128/jmbe.v22i1.1917,22,en,,10.1128/jmbe.v22i1.1917,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,"<jats:p>Environmental Molecular Microbiology (EMM) is a core course cluster for students majoring in environmental engineering. To help students learn the EMM courses, we developed a three-stage teaching approach to deliver EMM courses in a systematic manner: prerequisite course and survey studies; course cluster teaching; and feedback and improvement.</jats:p>",J Microbiol Biol Educ.,,,,,,,NA,10.1128_jmbe.v22i1.1917,Data/html/10.1128_jmbe.v22i1.1917
https://journals.asm.org/doi/10.1128/jmbe.v22i1.2317,Journal of Microbiology &amp; Biology Education,2021-04-30,2022-03-04,2021-04-30,10.1128/jmbe.v22i1.2317,2022-10-03,"1935-7877,1935-7885",1,2021-04-30,235,NA,10.1128,American Society for Microbiology,0,Crossref,11,11,1,Remote Conversations to Enhance Class Experience in the Time of COVID: Co-Teaching with a Wingman Model,journal-article,http://dx.doi.org/10.1128/jmbe.v22i1.2317,22,en,,10.1128/jmbe.v22i1.2317,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,"<jats:p>Remote delivery poses numerous challenges, particularly for discussion-based classes. Here, we describe a class management model that uses a conversational approach between instructional coleaders to introduce topics and facilitate student discussions.</jats:p>",J Microbiol Biol Educ.,,,,,,,NA,10.1128_jmbe.v22i1.2317,Data/html/10.1128_jmbe.v22i1.2317
https://journals.asm.org/doi/10.1128/jmbe.v22i1.2199,Journal of Microbiology &amp; Biology Education,2021-04-30,2022-03-04,2021-04-30,10.1128/jmbe.v22i1.2199,2023-01-27,"1935-7877,1935-7885",1,2021-04-30,235,NA,10.1128,American Society for Microbiology,0,Crossref,4,4,1,Letter to the Editor,journal-article,http://dx.doi.org/10.1128/jmbe.v22i1.2199,22,en,,10.1128/jmbe.v22i1.2199,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,NA,J Microbiol Biol Educ.,,,,,,,NA,10.1128_jmbe.v22i1.2199,Data/html/10.1128_jmbe.v22i1.2199
https://journals.asm.org/doi/10.1128/jmbe.v22i1.2473,Journal of Microbiology &amp; Biology Education,2021-02-09,2022-03-04,2021-04-30,10.1128/jmbe.v22i1.2473,2023-08-29,"1935-7877,1935-7885",1,2021-04-30,235,NA,10.1128,American Society for Microbiology,0,Crossref,48,48,3,Building Excellence in Scientific Teaching: How Important Is the Evidence for Evidence-Based Teaching when Training STEM TAs?,journal-article,http://dx.doi.org/10.1128/jmbe.v22i1.2473,22,en,,10.1128/jmbe.v22i1.2473,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,"<jats:p>Evidence-based teaching practices (EBTP)—like inquiry-based learning, inclusive teaching, and active learning—have been shown to benefit all students, especially women, first-generation, and traditionally minoritized students in science fields. However, little research has focused on how best to train teaching assistants (TAs) to use EBTP or on which components of professional development are most important.</jats:p>",J Microbiol Biol Educ.,,,,,,,NA,10.1128_jmbe.v22i1.2473,Data/html/10.1128_jmbe.v22i1.2473
https://journals.asm.org/doi/10.1128/jmbe.v22i1.2529,Journal of Microbiology &amp; Biology Education,2021-04-30,2022-03-04,2021-04-30,10.1128/jmbe.v22i1.2529,2023-06-15,"1935-7877,1935-7885",1,2021-04-30,235,NA,10.1128,American Society for Microbiology,0,Crossref,25,25,4,"Tunes in the Zoom Room: Remote Learning via Videoconference Discussions of Physiology Songs
            <sup>†</sup>",journal-article,http://dx.doi.org/10.1128/jmbe.v22i1.2529,22,en,,10.1128/jmbe.v22i1.2529,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,"<jats:p>As most instruction has been forced online, biology instructors have become acutely aware of the many advantages and limitations of online teaching. Here, we investigate one possible advantage of online education: the ease of allowing remote guest speakers to interact with students in real time.</jats:p>",J Microbiol Biol Educ.,,,,,,,NA,10.1128_jmbe.v22i1.2529,Data/html/10.1128_jmbe.v22i1.2529
https://journals.asm.org/doi/10.1128/jmbe.v22i1.2625,Journal of Microbiology &amp; Biology Education,2021-04-30,2022-03-04,2021-04-30,10.1128/jmbe.v22i1.2625,2023-12-28,"1935-7877,1935-7885",1,2021-04-30,235,NA,10.1128,American Society for Microbiology,0,Crossref,20,20,2,“Zooming” Our Way through Virtual Undergraduate Research Training: A Successful Redesign of the CONSERVE Summer Internship Program,journal-article,http://dx.doi.org/10.1128/jmbe.v22i1.2625,22,en,,10.1128/jmbe.v22i1.2625,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,"<jats:p>The COVID-19 pandemic has had an enormous impact on education globally, forcing the teaching community to think outside the box and create innovative educational plans to benefit students at home. Here, we narrate how the undergraduate, laboratory-based Summer Internship Program of our CONSERVE Center of Excellence, which focuses heavily on engaging women and underrepresented minorities in STEM programming, took a turn from an in-person research experience to a fully virtual one.</jats:p>",J Microbiol Biol Educ.,,,,,,,NA,10.1128_jmbe.v22i1.2625,Data/html/10.1128_jmbe.v22i1.2625
https://journals.asm.org/doi/10.1128/jmbe.v22i1.2167,Journal of Microbiology &amp; Biology Education,2021-02-09,2022-03-04,2021-04-30,10.1128/jmbe.v22i1.2167,2023-04-26,"1935-7877,1935-7885",1,2021-04-30,235,NA,10.1128,American Society for Microbiology,0,Crossref,46,46,1,Open-Inquiry vs. Broadly Relevant Short-Term Research Experiences for Non-Biology Majors,journal-article,http://dx.doi.org/10.1128/jmbe.v22i1.2167,22,en,,10.1128/jmbe.v22i1.2167,http://dx.doi.org/10.1128/asmj-crossmark-policy-page,"<jats:p>Undergraduate student participation in course-based research experiences results in many positive outcomes, but there is a lack of evidence demonstrating which elements of a research experience are necessary, especially for non-biology majors. Broad relevance is one element that can be logistically challenging to incorporate into research experiences in large-enrollment courses.</jats:p>",J Microbiol Biol Educ.,,,,,,,NA,10.1128_jmbe.v22i1.2167,Data/html/10.1128_jmbe.v22i1.2167
